FID,lng,lat,Date
3665,-74.29817697,40.77794735,20198
3666,-74.29809497,40.7780134,20198
3667,-74.29793132,40.77813079,20198
3669,-74.29738648,40.77847936,20198
3668,-74.29771038,40.77826773,20198
3670,-74.29716975,40.77864524,20198
3671,-74.29709661,40.77871246,20198
3672,-74.29689446,40.77892751,20198
3675,-74.29652947,40.77950954,20198
3676,-74.29648176,40.77959054,20198
3677,-74.29634532,40.77973983,20198
3678,-74.29618141,40.77986456,20198
3679,-74.29600424,40.77997274,20198
3680,-74.29573092,40.78013188,20198
3681,-74.2954636,40.7803095,20198
3682,-74.29533075,40.78041773,20198
3683,-74.29525331,40.78048457,20198
3684,-74.2950295,40.78069207,20198
3685,-74.29489047,40.78083586,20198
3686,-74.29479056,40.78094731,20198
3687,-74.29472708,40.78102303,20198
3688,-74.29461276,40.78117697,20198
3689,-74.29450551,40.78133378,20198
3690,-74.2944031,40.78149308,20198
3691,-74.2943031,40.78165293,20198
3692,-74.29410883,40.78197185,20198
3693,-74.29401178,40.78214463,20198
3694,-74.29392208,40.78230984,20198
3695,-74.29382906,40.78247503,20198
3696,-74.29363882,40.78280129,20198
3698,-74.29342092,40.78322333,20198
3697,-74.29354339,40.78296811,20198
3699,-74.29339746,40.78331124,20198
3700,-74.2933954,40.78348886,20198
3701,-74.29351367,40.78382446,20198
3703,-74.29369683,40.7842019,20198
3704,-74.29378484,40.78438216,20198
3702,-74.29361608,40.78403622,20198
3705,-74.29392029,40.7847304,20198
3706,-74.29392029,40.7847304,20198
3707,-74.29390265,40.78481068,20138
3708,-74.2939484,40.78490663,20198
3709,-74.29392709,40.785179,20198
3710,-74.29390435,40.78526882,20198
3711,-74.29371259,40.78563641,20198
3712,-74.29351546,40.78586041,20198
3713,-74.29335816,40.78599531,20198
3714,-74.29297043,40.78633541,20198
3715,-74.29290579,40.78640967,20198
3716,-74.29281089,40.78657565,20198
3717,-74.29278162,40.78666403,20198
3719,-74.29282736,40.78706245,20198
3723,-74.29265628,40.78751931,20198
3724,-74.2922971,40.78765207,20198
3725,-74.29198054,40.78776722,20198
3727,-74.29146406,40.78797107,20198
3726,-74.29176935,40.78784455,20198
3728,-74.29128188,40.78807754,20198
3730,-74.29112664,40.78820865,20198
3729,-74.29112664,40.78820865,20198
3731,-74.2909458,40.78842993,20198
3732,-74.29080945,40.7886736,20198
3733,-74.29064902,40.78901399,20198
3734,-74.29056513,40.78918104,20198
3735,-74.29039512,40.78951707,20198
3736,-74.2903295,40.78969088,20198
3737,-74.29031052,40.78977737,20198
3738,-74.29031508,40.78995521,20198
3739,-74.29037193,40.79012727,20198
3740,-74.29047802,40.79028545,20198
3741,-74.2905868,40.79039175,20198
3742,-74.29076477,40.79051031,20198
3743,-74.29097131,40.7905901,20198
3745,-74.29154267,40.79064198,20198
3744,-74.29131115,40.79064838,20198
3746,-74.29165637,40.79062296,20198
3747,-74.29201904,40.7904809,20198
3748,-74.2921997,40.79036985,20198
3749,-74.29229012,40.79031177,20198
3750,-74.29238529,40.79025707,20198
3751,-74.29249191,40.79022077,20198
3752,-74.29260668,40.79021035,20198
3753,-74.29272172,40.79022763,20198
3754,-74.29272172,40.79022763,20198
3755,-74.29282835,40.79026508,20198
3756,-74.2931185,40.79042647,20198
3758,-74.29158475,40.79557451,20138
3781,-74.29350767,40.79027979,20198
3782,-74.29356622,40.79020333,20198
3783,-74.29378152,40.78997139,20198
3797,-74.29647522,40.79557786,20198
3795,-74.29730036,40.7956773,20198
3796,-74.29682132,40.79562131,20198
3798,-74.29614864,40.79551156,20198
3799,-74.29614864,40.79551156,20198
3800,-74.29605553,40.7954634,20198
3802,-74.29587711,40.79523629,20198
3803,-74.29589224,40.79495858,20198
3801,-74.29591525,40.79532219,20198
3804,-74.29594676,40.79468341,20198
3805,-74.29599609,40.79441679,20198
3806,-74.29602787,40.79423829,20198
3807,-74.29607711,40.79391276,20198
3809,-74.29618149,40.79337963,20198
3810,-74.29621077,40.79320922,20198
3811,-74.29624201,40.79303562,20198
3812,-74.29627854,40.79285807,20198
3813,-74.29631811,40.79263932,20198
3814,-74.2963771,40.79228227,20198
3815,-74.29641524,40.79210766,20198
3816,-74.29646117,40.79188022,20198
3817,-74.29652625,40.79157363,20198
3818,-74.29654997,40.79148569,20198
3820,-74.29672553,40.79116829,20198
3819,-74.29658077,40.79139843,20198
3826,-74.2967557,40.79109021,20198
3827,-74.29669984,40.79100614,20198
3828,-74.2965019,40.79089393,20198
3829,-74.29640539,40.79083971,20198
3831,-74.29609815,40.79056821,20198
3832,-74.29596189,40.79042356,20198
3830,-74.29623852,40.79071177,20198
3833,-74.29588249,40.79035724,20198
3834,-74.2957696,40.79029057,20198
3835,-74.29556011,40.79020684,20198
3836,-74.29545053,40.79018278,20198
3837,-74.29512117,40.7901522,20198
3838,-74.29464929,40.79016326,20198
3840,-74.29419432,40.79006183,20198
3839,-74.29441438,40.79012976,20198
3841,-74.29389755,40.78997252,20198
3842,-74.29378152,40.78997139,20198
3876,-74.2905868,40.79039175,20198
3885,-74.30053785,40.78165058,20198
3886,-74.30079451,40.78179992,20198
3892,-74.30255629,40.7832144,20198
3893,-74.3027894,40.7834272,20198
3894,-74.30297256,40.78359889,20198
3895,-74.30315213,40.78382016,20198
3896,-74.30344701,40.78409871,20198
3897,-74.30354441,40.78418005,20198
3898,-74.30390115,40.78440113,20138
3899,-74.30404026,40.78453932,20198
3900,-74.30430417,40.78471801,20198
3901,-74.30462322,40.78493678,20198
3902,-74.30481479,40.78506929,20198
3903,-74.30507314,40.78524834,20198
3905,-74.30550865,40.78555042,20198
3906,-74.30575098,40.78570672,20198
3907,-74.30586503,40.78577098,20198
3908,-74.30616939,40.78591042,20198
3909,-74.30648477,40.78604135,20198
3910,-74.3068202,40.78617551,20198
3911,-74.3069218,40.78622003,20198
3912,-74.30716162,40.78634143,20198
3913,-74.30732204,40.7864365,20198
3920,-74.30951415,40.78802727,20218
3919,-74.30925025,40.78783238,20218
3927,-74.31143849,40.78939797,20218
3926,-74.31126689,40.78927639,20218
3925,-74.31100657,40.78909205,20218
3928,-74.31169406,40.78958,20218
3929,-74.31194381,40.78973414,20218
3930,-74.31227779,40.78986032,20218
3931,-74.31265814,40.78985864,20218
3932,-74.31314708,40.78989556,20218
3933,-74.31360987,40.78996112,20218
3934,-74.31343979,40.78644307,202010
3935,-74.31329773,40.78642892,202010
3936,-74.3130419,40.78634293,202010
3937,-74.3129292,40.78621989,202010
3938,-74.31264767,40.78608116,202010
3939,-74.31258233,40.78600526,202010
3940,-74.31236785,40.78568896,202010
3941,-74.31220081,40.78545225,202010
3943,-74.31185214,40.78500132,202010
3945,-74.31165798,40.78472803,202011
3944,-74.31180282,40.78488142,202011
3942,-74.31203135,40.78521393,202010
3946,-74.31153776,40.78456985,202011
3948,-74.31123681,40.78414062,202011
3947,-74.31141002,40.78436816,202011
3949,-74.31119008,40.78406671,202011
3950,-74.31148629,40.78448902,202011
3957,-74.30979783,40.78537092,202010
3958,-74.30959221,40.78546882,202010
3959,-74.30931273,40.78563814,202010
3960,-74.30896021,40.78592091,20218
3962,-74.30853232,40.78629019,20218
3961,-74.30868853,40.78612291,20218
3963,-74.308196,40.78655726,20218
3964,-74.30799647,40.7866646,20218
3966,-74.30896021,40.78592091,20218
3969,-74.30896021,40.78592091,20218
3971,-74.3096725,40.78639778,20218
3970,-74.30931622,40.78614685,20218
3972,-74.30992924,40.78657998,20218
3973,-74.31010335,40.78670229,20218
3974,-74.3103659,40.78688876,20218
3975,-74.31068422,40.78715569,20218
3976,-74.31085413,40.78728449,20218
3977,-74.31121667,40.78751374,20218
3978,-74.31155441,40.78760372,20218
3979,-74.31180381,40.78764168,20218
3981,-74.31260488,40.78784037,20218
3980,-74.3121479,40.78773036,20218
3982,-74.31294451,40.78792118,20218
3983,-74.31329138,40.78801031,20218
3984,-74.31194426,40.78764159,202010
3985,-74.31181025,40.78743376,202010
3986,-74.31169048,40.78718077,202010
3987,-74.31157563,40.78690773,202010
3988,-74.31140832,40.78665674,202010
3989,-74.31127852,40.78640069,202010
3990,-74.31111167,40.78607276,202010
3998,-74.31333963,40.78737072,20198
4001,-74.31309462,40.78718193,202011
4005,-74.3129292,40.78621989,202010
4010,-74.31310348,40.78699945,202011
4011,-74.31309462,40.78718193,202011
4023,-74.30462322,40.78493678,20198
4030,-74.30462322,40.78493678,20198
4088,-74.3024451,40.78311425,20198
4171,-74.30735928,40.78681565,20218
4172,-74.30719743,40.78694316,20218
4173,-74.30704014,40.78708736,20218
4175,-74.3065605,40.78756414,20198
4177,-74.30624235,40.78788236,20198
4174,-74.3067894,40.78736496,20198
4176,-74.30639597,40.78774873,20198
4178,-74.30587792,40.78812167,20198
4180,-74.30545118,40.78841906,20198
4179,-74.30571849,40.78825395,20198
4181,-74.30539112,40.78849615,20198
4192,-74.30566737,40.79066984,20198
4193,-74.3058192,40.79080707,20198
4196,-74.30615731,40.79110954,20198
4195,-74.30602885,40.79096078,20198
4198,-74.30626035,40.79145988,20198
4200,-74.30612696,40.79180134,20198
4197,-74.30623832,40.79127712,20198
4199,-74.30617718,40.79172363,20198
4201,-74.306066,40.79187151,20198
4202,-74.30591176,40.7919926,20198
4205,-74.30538019,40.7921751,20198
4203,-74.30581732,40.7920401,20198
4206,-74.30516123,40.79222784,20198
4204,-74.30571356,40.7920811,20198
4207,-74.30485051,40.7922719,20198
4208,-74.3045055,40.79239482,20218
4246,-74.30687552,40.78723153,20198
4247,-74.30721488,40.78754376,20218
4273,-74.30722804,40.78933262,20218
4274,-74.30681787,40.78918498,20218
4275,-74.30659855,40.78911634,20218
4285,-74.30435215,40.78934385,20218
4286,-74.30385388,40.78937203,20218
4294,-74.30376204,40.78963036,20218
4295,-74.30378003,40.7898072,20218
4297,-74.3040929,40.79042387,20218
4296,-74.30384054,40.79006906,20218
4298,-74.30428582,40.79065195,20218
4299,-74.30443585,40.79089978,20218
4300,-74.30450684,40.79107109,20218
4301,-74.30458168,40.79142415,20218
4302,-74.30459726,40.79160344,20218
4303,-74.30463682,40.79178155,20218
4305,-74.30485051,40.7922719,20198
4304,-74.30474353,40.79214151,20218
4325,-74.31488483,40.79321483,20188
4326,-74.31443019,40.79328869,20218
4327,-74.31396033,40.79337779,20218
4328,-74.31366815,40.79343546,20218
4335,-74.31253139,40.79381015,20218
4336,-74.31261562,40.79408524,20218
4337,-74.31273003,40.79443804,20218
4338,-74.31281005,40.79470146,20218
4339,-74.31294164,40.79514163,20218
4340,-74.31296733,40.79539207,202010
4341,-74.31312935,40.79574741,202010
4342,-74.31320374,40.79600838,202010
4343,-74.31343541,40.79633991,20218
4344,-74.31517468,40.79523012,20227
4347,-74.31420157,40.79558772,20218
4348,-74.31407705,40.79560639,20218
4356,-74.31504148,40.79454926,202011
4357,-74.3151651,40.79454848,202010
4368,-74.31496262,40.79380189,20227
4369,-74.31505294,40.79441158,20218
4393,-74.3128003,40.79536306,20218
4392,-74.31295775,40.79529483,20218
4394,-74.31243812,40.79543611,20218
4395,-74.31210359,40.79547982,20218
4396,-74.31210359,40.79547982,20218
4397,-74.31199492,40.79545402,20218
4398,-74.31189816,40.7952811,20218
4399,-74.31183657,40.79509677,20218
4400,-74.31171697,40.79480237,20218
4401,-74.3116894,40.79462029,20218
4402,-74.31158825,40.79432497,20218
4403,-74.31176782,40.79487519,20218
4404,-74.31138559,40.79490767,20218
4405,-74.31104435,40.79499116,20218
4420,-74.31170337,40.79668217,20218
4419,-74.31170337,40.79668217,20218
4418,-74.30934433,40.79709206,20218
4421,-74.31170337,40.79668217,20218
4422,-74.31146687,40.79673104,20218
4423,-74.3109918,40.79682784,20218
4424,-74.3109918,40.79682784,20218
4425,-74.3109918,40.79682784,20218
4426,-74.3109918,40.79682784,20218
4427,-74.31111104,40.79680399,20218
4428,-74.31111104,40.79680399,20218
4429,-74.31146687,40.79673104,20218
4430,-74.31170337,40.79668217,20218
4431,-74.31199886,40.79662353,20218
4432,-74.31199886,40.79662353,20218
4433,-74.31199886,40.79662353,20218
4434,-74.31199886,40.79662353,20218
4435,-74.31199886,40.79662353,20218
4436,-74.31234439,40.79655662,20218
4437,-74.31234439,40.79655662,20218
4438,-74.31234439,40.79655662,20218
4441,-74.31212964,40.79323434,202010
4442,-74.31190872,40.79315169,202010
4443,-74.31182019,40.79309513,202010
4444,-74.31152263,40.79292568,202010
4445,-74.31119241,40.79274867,202010
4446,-74.31099109,40.79264401,202010
4448,-74.310453,40.79241407,202010
4447,-74.31066605,40.79250942,202010
4449,-74.31036563,40.79227592,202010
4450,-74.3099577,40.79219972,20169
4452,-74.30934013,40.79190118,20169
4451,-74.30977231,40.79206726,20169
4460,-74.31194381,40.78973414,20218
4468,-74.31046974,40.79209998,202010
4469,-74.31036563,40.79227592,202010
4472,-74.31029456,40.79138181,20198
4471,-74.3105017,40.79147718,20198
4473,-74.3101029,40.79127616,20198
4475,-74.30982808,40.79098928,20198
4476,-74.3097904,40.79090396,20198
4477,-74.30968987,40.79072914,20198
4478,-74.30964144,40.79064716,20198
4479,-74.30964144,40.79064716,20198
4480,-74.30950278,40.79050256,20198
4481,-74.30924121,40.79029376,20198
4474,-74.30992056,40.79113779,20198
4482,-74.30906799,40.7901706,20198
4483,-74.30878915,40.78995464,20198
4484,-74.30924121,40.79029376,20198
4500,-74.30777571,40.7927846,20218
4501,-74.3078237,40.79313873,20218
4502,-74.30785762,40.79340518,20218
4503,-74.30789262,40.79367487,20218
4505,-74.30794079,40.79441811,20218
4506,-74.30795556,40.79468272,20218
4507,-74.3079757,40.79504014,20218
4508,-74.30798895,40.79530498,20218
4509,-74.30800345,40.79557076,20218
4510,-74.30801688,40.79593003,20218
4511,-74.30798921,40.79619808,20218
4512,-74.307939,40.79646685,20218
4513,-74.30788869,40.79673937,20218
4514,-74.30783274,40.79702347,20218
4515,-74.30776649,40.79720126,202010
4516,-74.30798456,40.79521691,20218
4518,-74.30845999,40.79520402,20169
4519,-74.30873382,40.79508667,20169
4517,-74.30835427,40.79521392,20169
4520,-74.30891098,40.79497684,20169
4521,-74.3091909,40.79479518,20169
4522,-74.30946581,40.79460354,20169
4523,-74.3097186,40.79440492,20169
4524,-74.3099577,40.79420348,20169
4525,-74.31020889,40.79399158,20169
4526,-74.31043519,40.79377554,20169
4527,-74.31050107,40.79369994,20169
4528,-74.3106964,40.79346579,20169
4529,-74.31083461,40.79330666,20169
4530,-74.31105688,40.79305507,20169
4531,-74.31128604,40.79279998,202010
4532,-74.31050107,40.79369994,20169
4539,-74.30934013,40.79190118,20169
4555,-74.30750277,40.79241775,20218
4556,-74.30725893,40.7924552,20218
4557,-74.30714747,40.79249181,20218
4558,-74.3069542,40.79259609,20218
4560,-74.30630958,40.79292433,20218
4561,-74.30608954,40.79299351,20218
4562,-74.30574973,40.79308171,20218
4563,-74.30541045,40.79314978,20218
4564,-74.30518585,40.79319547,20218
4565,-74.30481434,40.79326185,20218
4586,-74.30261689,40.79462049,20198
4587,-74.30257043,40.7948045,20198
4588,-74.30250571,40.79499117,20198
4592,-74.30488963,40.79718568,202010
4591,-74.30492087,40.79746674,20218
4593,-74.30496303,40.79700792,202010
4594,-74.30507278,40.79659656,202010
4595,-74.30518925,40.79656592,20198
4596,-74.30530965,40.79641368,20198
4597,-74.30538046,40.79623698,20198
4598,-74.30547177,40.79598313,20198
4599,-74.30552208,40.79568731,20198
4600,-74.30553658,40.7955076,20198
4601,-74.30551053,40.79510126,20198
4602,-74.30548583,40.79483769,20198
4603,-74.30543596,40.79468018,20198
4609,-74.30608954,40.79299351,20218
4610,-74.30624817,40.7932714,201710
4611,-74.30641933,40.79364303,201710
4612,-74.30649453,40.79382088,201710
4613,-74.30659398,40.79408791,201710
4614,-74.30667446,40.7943575,201710
4615,-74.30672432,40.79463792,201710
4616,-74.30674813,40.79482107,201710
4617,-74.30678367,40.79510273,201710
4618,-74.30679987,40.79529357,201710
4619,-74.30681894,40.79548276,201710
4620,-74.30679674,40.79577171,201710
4621,-74.30670221,40.79614048,201710
4623,-74.30657975,40.79642484,201710
4622,-74.30657975,40.79642484,201710
4624,-74.30649488,40.79649162,201710
4625,-74.30638684,40.79653172,201710
4626,-74.30626849,40.79653955,201710
4627,-74.30615095,40.79652691,201710
4628,-74.30615095,40.79652691,201710
4630,-74.30530965,40.79641368,20198
4629,-74.30564571,40.7964389,201710
4638,-74.30546425,40.79533499,20188
4639,-74.30552835,40.79528508,20198
4640,-74.30543596,40.79468018,20198
4641,-74.30507431,40.79468518,20198
4642,-74.30483994,40.7946922,20198
4643,-74.30460343,40.79466883,20198
4645,-74.30425995,40.7945812,20198
4644,-74.30448974,40.79464714,20198
4646,-74.30415879,40.79453939,20198
4647,-74.30394752,40.79445807,20198
4648,-74.3038375,40.79443622,20198
4649,-74.30360582,40.79443712,20198
4650,-74.30348837,40.7944548,20198
4651,-74.30303057,40.79452236,20198
4653,-74.30250571,40.79499117,20198
4652,-74.30261689,40.79462049,20198
4654,-74.30215613,40.79499453,20198
4655,-74.30174209,40.79493697,20198
4656,-74.30145715,40.79489668,20198
4657,-74.30099217,40.79482827,20198
4658,-74.30058959,40.79475164,20138
4667,-74.30061869,40.79478743,20198
4668,-74.30054448,40.79501802,20198
4669,-74.30050348,40.79520625,20198
4670,-74.3004674,40.79538355,20198
4671,-74.3003768,40.7956366,20198
4672,-74.3003768,40.7956366,20198
4673,-74.30022202,40.79577078,20198
4674,-74.30003519,40.79587992,20198
4675,-74.29984907,40.79598056,20198
4676,-74.29963547,40.79603516,20198
4677,-74.29952043,40.79603342,20198
4678,-74.29906307,40.79595173,20198
4679,-74.29882816,40.79591206,20198
4680,-74.29837204,40.79584012,20198
4681,-74.29804018,40.79579314,20198
4683,-74.29390265,40.78481068,20138
4696,-74.29390265,40.78481068,20138
4702,-74.29290579,40.78640967,20198
4705,-74.28353537,40.79326345,20138
4706,-74.28371416,40.79295107,20198
4707,-74.28396332,40.79266168,20198
4709,-74.28440255,40.79215187,20198
4708,-74.28415053,40.79244283,20198
4710,-74.28452879,40.79200627,20198
4711,-74.28471976,40.79178719,20198
4712,-74.28497814,40.79149576,20198
4713,-74.28517385,40.79128118,20198
4714,-74.28539883,40.79107949,20198
4715,-74.28554799,40.79097071,20198
4716,-74.28554799,40.79097071,20198
4717,-74.28595159,40.79075188,20198
4718,-74.28626467,40.79061531,20198
4719,-74.28669083,40.79042992,20198
4720,-74.2869005,40.790338,20198
4721,-74.28711331,40.79024433,20198
4722,-74.28732361,40.79014555,20198
4723,-74.28763159,40.78997569,20198
4747,-74.29079468,40.78509713,20198
4750,-74.2911706,40.78442923,20198
4759,-74.29063102,40.78231361,20198
4760,-74.29050864,40.78214553,20198
4761,-74.29033899,40.78187743,20198
4763,-74.29007694,40.78136736,20198
4764,-74.28992645,40.78112862,20198
4765,-74.28978338,40.78089114,20198
4766,-74.28960916,40.78056735,20198
4767,-74.28958624,40.78048158,20198
4768,-74.28958123,40.78039324,20198
4770,-74.28972152,40.78004329,20198
4769,-74.28959591,40.7803041,20198
4771,-74.28991132,40.77970693,20198
4772,-74.29010237,40.77935045,20198
4774,-74.29033657,40.77898534,20198
4773,-74.29027739,40.77905849,20198
4775,-74.29040721,40.77891884,20198
4776,-74.29048832,40.77885999,20198
